0.000000e+00 2.111045e-18 2.111045e-18 -4.222089e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-4.988278e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-2.507281e-09,6.817765e-08,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 2.182337e-18 2.182337e-18 -4.364674e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-5.059935e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-2.549442e-09,6.818166e-08,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 2.256024e-18 2.256024e-18 -4.512046e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-5.133320e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-2.592232e-09,6.818402e-08,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 2.332184e-18 2.332184e-18 -4.664368e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-5.208428e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-2.635625e-09,6.818404e-08,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 2.410902e-18 2.410902e-18 -4.821802e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-5.285252e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-2.679596e-09,6.818104e-08,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 2.492262e-18 2.492262e-18 -4.984523e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-5.364435e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-2.724650e-09,6.818562e-08,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 2.576354e-18 2.576354e-18 -5.152707e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-5.445320e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-2.770229e-09,6.818549e-08,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 2.663269e-18 2.663269e-18 -5.326537e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-6.221407e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-2.816309e-09,1.022702e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 2.753102e-18 2.753102e-18 -5.506203e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-6.302502e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-2.863387e-09,1.022694e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 2.845951e-18 2.845951e-18 -5.691901e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-6.385952e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-2.911429e-09,1.022742e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
