0.000000e+00 1.000000e-18 1.000000e-18 -2.000000e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.289554e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-1.852422e-09,4.358346e-14,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.000000e-18 1.000000e-18 -2.000000e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.289554e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-1.852422e-09,4.358345e-14,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.000000e-18 1.000000e-18 -2.000000e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.289554e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-1.852421e-09,4.358283e-14,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.000001e-18 1.000001e-18 -2.000001e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.289554e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-1.852421e-09,4.358279e-14,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.000004e-18 1.000004e-18 -2.000007e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.289553e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-1.852419e-09,4.358193e-14,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.000022e-18 1.000022e-18 -2.000043e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.289549e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-1.852406e-09,4.358172e-14,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.000130e-18 1.000130e-18 -2.000260e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.289526e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-1.852329e-09,4.358037e-14,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.000779e-18 1.000779e-18 -2.001558e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.290684e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-1.853088e-09,4.362140e-14,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.004687e-18 1.004687e-18 -2.009374e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.296334e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-1.856411e-09,4.378590e-14,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.028625e-18 1.028625e-18 -2.057249e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.332749e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-1.878474e-09,4.501249e-14,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.060314e-18 1.060314e-18 -2.120628e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.380546e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-1.907311e-09,4.665350e-14,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.095492e-18 1.095492e-18 -2.190985e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.432874e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-1.938656e-09,4.845215e-14,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.132861e-18 1.132861e-18 -2.265722e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.488073e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-1.971613e-09,5.041127e-14,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.171926e-18 1.171926e-18 -2.343851e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.544957e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-2.005328e-09,5.243740e-14,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.212501e-18 1.212501e-18 -2.425002e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.602923e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-2.039343e-09,5.453697e-14,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.254533e-18 1.254533e-18 -2.509067e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.662637e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-2.074301e-09,5.674007e-14,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 1.298025e-18 1.298025e-18 -2.596049e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-2.724104e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-2.110202e-09,5.905103e-14,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
