1.000002000003439 999999.998585789813660 0.500000000000000 0.000000000003461 1.000002000003440 -0.001414210188812 -0.000000000000000 0.000000000003461 5.186918191656859
6.186930565514563 999999.991250397288240 0.500000000000000 0.000000000021411 1.000002000003455 -0.001414210193999 -0.000000000000000 0.000000000003461 34.515740250265473
35.515811281869873 999999.949773277738132 0.500000000000000 0.000000000122906 1.000002000003538 -0.001414210223328 -0.000000000000000 0.000000000003461 166.588895338462464
167.589230516868781 999999.762994062853977 0.500000000000000 0.000000000579961 1.000002000003911 -0.001414210355400 -0.000000000000000 0.000000000003461 794.459287675607811
795.460878597811643 999998.875053055002354 0.500000000000000 0.000000002752783 1.000002000005688 -0.001414210983265 -0.000000000000000 0.000000000003461 4069.997131997355609
4071.005274029054362 999994.242746094940230 0.500000000000000 0.000000014088243 1.000002000014952 -0.001414214258794 -0.000000000000000 0.000000000003461 23723.224197927840578
23724.271647253786796 999966.448679018416442 0.499999999999999 0.000000082103210 1.000002000070542 -0.001414233912606 -0.000000000000000 0.000000000003461 141642.586593510757666
141643.869909548957366 999799.676164104370400 0.499999999999955 0.000000490272429 1.000002000404167 -0.001414351858426 -0.000000000000000 0.000000000003462 849158.760967008303851
849161.460310223046690 998798.748793309205212 0.499999999998377 0.000002942150693 1.000002002408838 -0.001415060360632 -0.000000000000000 0.000000000003469 5094255.807207994163036
5094267.032661991193891 992782.611805623979308 0.499999999940877 0.000017757356859 1.000002014543203 -0.001419341407552 -0.000000000000000 0.000000000003511 10969958.931410372257233
10969982.043789546936750 984425.370585585595109 0.499999999721173 0.000038562650432 1.000002031645620 -0.001425353367870 -0.000000000000000 0.000000000003571 17611929.158906891942024
17611965.830827042460442 974935.307643132400699 0.499999999267304 0.000062511711026 1.000002051421782 -0.001432273759955 -0.000000000000000 0.000000000003641 24597847.706715337932110
24597898.783876333385706 964903.710489036049694 0.499999998541045 0.000088210545246 1.000002072749375 -0.001439699771109 -0.000000000000000 0.000000000003717 31701235.001293443143368
31701300.880718033760786 954649.674697572248988 0.499999997524765 0.000114896755937 1.000002095013128 -0.001447411096670 -0.000000000000000 0.000000000003797 38804965.784867644309998
38805046.627574011683464 944339.769864584552124 0.499999996210440 0.000142165395522 1.000002117885642 -0.001455290721729 -0.000000000000000 0.000000000003881 45850345.342966511845589
45850441.188725501298904 934058.660688500502147 0.499999994593599 0.000169806231936 1.000002141197084 -0.001463277896969 -0.000000000000000 0.000000000003966 52808817.821961782872677
52808928.649137303233147 923848.529252827051096 0.499999992670651 0.000197711626855 1.000002164861076 -0.001471341518880 -0.000000000000000 0.000000000004055 59667071.733861140906811
59667197.490034833550453 913729.938534929999150 0.499999990437911 0.000225827015974 1.000002188834663 -0.001479465820381 -0.000000000000000 0.000000000004145 66419423.786157093942165
66419564.403651624917984 903712.558667792356573 0.499999987891345 0.000254125036796 1.000002213097278 -0.001487642894706 -0.000000000000000 0.000000000004237 73063981.962994128465652
73064137.366704881191254 893800.600467346259393 0.499999985026568 0.000282592207235 1.000002237639855 -0.001495868846015 -0.000000000000000 0.000000000004332 79600726.167209431529045
79600896.278545662760735 883995.548716811579652 0.499999981838910 0.000311222113188 1.000002262459230 -0.001504141820852 -0.000000000000001 0.000000000004428 86030552.064142689108849
86030736.803008630871773 874297.531574512948282 0.499999978323491 0.000340011938745 1.000002287555277 -0.001512461005505 -0.000000000000001 0.000000000004527 92354795.162165954709053
92354994.447954937815666 864706.006267445278354 0.499999974475266 0.000368960699526 1.000002312929436 -0.001520826115507 -0.000000000000001 0.000000000004628 98574994.630499780178070
98575208.382592648267746 855220.101541960262693 0.499999970289067 0.000398068345591 1.000002338583969 -0.001529237136408 -0.000000000000001 0.000000000004731 104692775.640805691480637
104693003.778818815946579 845838.789535608491860 0.499999965759622 0.000427335303185 1.000002364521572 -0.001537694191359 -0.000000000000001 0.000000000004837 110709791.624386638402939
110710034.068295210599899 836560.970864090486430 0.499999960881571 0.000456762244082 1.000002390745180 -0.001546197474457 -0.000000000000001 0.000000000004945 116627695.428171485662460
116627952.098369315266609 827385.517674599192105 0.499999955649473 0.000486349966481 1.000002417257871 -0.001554747216332 -0.000000000000001 0.000000000005055 122448125.340326592326164
122448396.157654136419296 818311.294914956204593 0.499999950057808 0.000516099334925 1.000002444062807 -0.001563343666786 -0.000000000000001 0.000000000005168 128172698.418441414833069
128172983.304197847843170 809337.170842339983210 0.499999944100981 0.000546011249864 1.000002471163218 -0.001571987085995 -0.000000000000001 0.000000000005283 133803007.489476442337036
133803306.365424066781998 800462.022080296301283 0.499999937773324 0.000576086632528 1.000002498562379 -0.001580677740140 -0.000000000000001 0.000000000005401 139340619.731828033924103
139340932.520192265510559 791684.736327465623617 0.499999931069094 0.000606326416320 1.000002526263613 -0.001589415898918 -0.000000000000001 0.000000000005521 144787076.313955664634705
144787402.937423139810562 783004.213463794556446 0.499999923982473 0.000636731542943 1.000002554270278 -0.001598201834426 -0.000000000000001 0.000000000005644 150143892.479427635669708
150144232.861143529415131 774419.365970996441320 0.499999916507569 0.000667302960586 1.000002582585775 -0.001607035820632 -0.000000000000001 0.000000000005770 155412557.774274677038193
155412911.837839275598526 765929.119131453568116 0.499999908638411 0.000698041622719 1.000002611213542 -0.001615918133034 -0.000000000000002 0.000000000005899 160594536.434164077043533
160594904.103629410266876 757532.410968289244920 0.499999900368955 0.000728948487734 1.000002640157053 -0.001624849048547 -0.000000000000002 0.000000000006030 165691267.804596394300461
165691649.004462778568268 749228.192123668733984 0.499999891693078 0.000760024518798 1.000002669419823 -0.001633828845470 -0.000000000000002 0.000000000006165 170704166.690859705209732
170704561.346071928739548 741015.425842662458308 0.499999882604579 0.000791270683277 1.000002699005404 -0.001642857803312 -0.000000000000002 0.000000000006302 175634623.895185291767120
175635031.931129395961761 732893.087641586549580 0.499999873097177 0.000822687953354 1.000002728917388 -0.001651936202975 -0.000000000000002 0.000000000006443 180484006.522655427455902
180484427.865154951810837 724860.165343734086491 0.499999863164512 0.000854277305265 1.000002759159405 -0.001661064326530 -0.000000000000002 0.000000000006586 185253658.678797036409378
185254093.254110097885132 716915.658456505159847 0.499999852800142 0.000886039721108 1.000002789735126 -0.001670242457744 -0.000000000000002 0.000000000006733 189944901.462714523077011
189945349.197529941797256 709058.578705420950428 0.499999841997544 0.000917976186119 1.000002820648262 -0.001679470881289 -0.000000000000002 0.000000000006883 194559033.687081009149551
194559494.508515119552612 701287.949353059055284 0.499999830750111 0.000950087690734 1.000002851902565 -0.001688749883339 -0.000000000000003 0.000000000007037 199097332.184198081493378
199097806.019791543483734 693602.805192758794874 0.499999819051154 0.000982375230013 1.000002883501827 -0.001698079751405 -0.000000000000003 0.000000000007193 203561052.213470846414566
203561538.991185396909714 686002.192363729351200 0.499999806893898 0.001014839803792 1.000002915449882 -0.001707460774377 -0.000000000000003 0.000000000007354 207951427.872883975505829
207951927.521099358797073 678485.168147939606570 0.499999794271483 0.001047482416926 1.000002947750607 -0.001716893242595 -0.000000000000003 0.000000000007517 212269672.298528969287872
212270184.746039390563965 671050.801121046300977 0.499999781176961 0.001080304078001 1.000002980407920 -0.001726377447476 -0.000000000000003 0.000000000007685 216516978.312414944171906
